language,seconds,seed,ecapa_eer.ref,ecapa_eer.src,ecapa_speaker_similarity.ref.gen_vs_ref_mean,ecapa_speaker_similarity.ref.gt_pair_mean,ecapa_speaker_similarity.src.gen_vs_src_mean,ecapa_speaker_similarity.src.gt_pair_mean,redimnet_eer.ref,redimnet_eer.src,redimnet_speaker_similarity.ref.gen_vs_ref_mean,redimnet_speaker_similarity.ref.gt_pair_mean,redimnet_speaker_similarity.src.gen_vs_src_mean,redimnet_speaker_similarity.src.gt_pair_mean,dns_mos.gt_mean,dns_mos.gen_mean,wer.source_mean,wer.converted_mean,cer.source_mean,cer.converted_mean,num_items
german,30,73,0.04000000000000002,0.02000000000000001,0.5109500885009766,0.8036178350448608,0.20003366470336914,0.7697113156318665,0.0,0.02000000000000001,0.4422070384025574,0.8223437666893005,0.19893646240234375,0.7879101634025574,3.7724268436431885,3.68186616897583,0.06820736080408096,0.12938480079174042,0.034829434007406235,0.05778802931308746,50
german,30,42,0.06999999999999998,0.0,0.49504685401916504,0.7886739373207092,0.21316757798194885,0.7704681158065796,0.0,0.0,0.4270605444908142,0.810107409954071,0.1982797235250473,0.7891504168510437,3.7850747108459473,3.667811393737793,0.08879432082176208,0.11739755421876907,0.05167422443628311,0.04532862827181816,50
german,3,42,0.04000000000000002,0.03000000000000001,0.4525197744369507,0.8042213916778564,0.17446348071098328,0.7849231958389282,0.0,0.02000000000000001,0.395751953125,0.821972668170929,0.18528564274311066,0.8123534917831421,3.7581567764282227,3.625326633453369,0.102969691157341,0.13904428482055664,0.061586011201143265,0.05506426841020584,50
german,3,73,0.09999999999999999,0.02000000000000001,0.448370099067688,0.7656118869781494,0.15707898139953613,0.8003916144371033,0.0,0.0,0.3616625964641571,0.7857714891433716,0.1923675537109375,0.8324999809265137,3.761152982711792,3.5753045082092285,0.08178573846817017,0.11446262151002884,0.05510378256440163,0.05241956561803818,50
german,3,37,0.059999999999999984,0.0,0.43884745240211487,0.8003975749015808,0.20876412093639374,0.7984752058982849,0.02000000000000001,0.0,0.3927343785762787,0.8280566334724426,0.21924957633018494,0.8258984088897705,3.7541863918304443,3.608595848083496,0.06176931783556938,0.11584588885307312,0.03522142767906189,0.039221953600645065,50
german,30,37,0.05000000000000003,0.0,0.49740660190582275,0.8112305402755737,0.16792598366737366,0.7810380458831787,0.02000000000000001,0.0,0.4274926781654358,0.8405566215515137,0.1875878870487213,0.8090283274650574,3.7454471588134766,3.6328790187835693,0.061175718903541565,0.12766994535923004,0.03790656104683876,0.05039411410689354,50
german,60,42,0.09,0.0,0.5224536657333374,0.7861964702606201,0.17092277109622955,0.8029695749282837,0.03000000000000002,0.0,0.4479956030845642,0.8066699504852295,0.19123542308807373,0.8306640386581421,3.7807464599609375,3.6270265579223633,0.09791872650384903,0.14635668694972992,0.0583002083003521,0.061566662043333054,50
german,60,73,0.020000000000000018,0.02000000000000001,0.4910489022731781,0.7858507037162781,0.1902884989976883,0.7973446846008301,0.0,0.0,0.43818846344947815,0.7986621260643005,0.19329041242599487,0.8237402439117432,3.7731287479400635,3.6086370944976807,0.11649511009454727,0.13553442060947418,0.08079487830400467,0.06850805133581161,50
german,10,73,0.04000000000000002,0.0,0.48970699310302734,0.8125705122947693,0.2009314000606537,0.8032021522521973,0.0,0.0,0.4198559522628784,0.8325293064117432,0.20610657334327698,0.81591796875,3.8285162448883057,3.6121666431427,0.08660517632961273,0.11705940961837769,0.057775355875492096,0.04485059902071953,50
german,10,42,0.010000000000000009,0.010000000000000009,0.4992055594921112,0.8152994513511658,0.19396142661571503,0.7986474633216858,0.0,0.0,0.4244067370891571,0.8350488543510437,0.20492248237133026,0.8269238471984863,3.8530166149139404,3.7044830322265625,0.08555878698825836,0.12353330850601196,0.04324892908334732,0.04911184683442116,50
dutch,10,37,0.06999999999999998,0.02000000000000001,0.49170902371406555,0.7823652625083923,0.23480407893657684,0.7871072292327881,0.04000000000000002,0.0,0.4262377917766571,0.7998632788658142,0.2384350597858429,0.8005175590515137,3.794795513153076,3.569239616394043,0.1196834146976471,0.20556539297103882,0.04650769755244255,0.07739793509244919,50
dutch,60,37,0.060000000000000026,0.010000000000000009,0.514201283454895,0.7999711632728577,0.22992026805877686,0.7854070067405701,0.0,0.0,0.442626953125,0.8116308450698853,0.2288525402545929,0.8076513409614563,3.792396306991577,3.6417670249938965,0.13351893424987793,0.21750544011592865,0.04793556034564972,0.08396554738283157,50
dutch,30,73,0.07999999999999999,0.0,0.502770185470581,0.7694247961044312,0.2099047601222992,0.8137650489807129,0.04000000000000002,0.0,0.4404003918170929,0.7837793231010437,0.22089660167694092,0.8190038800239563,3.7900729179382324,3.5608251094818115,0.11341218650341034,0.19624744355678558,0.044763799756765366,0.07427475601434708,50
dutch,30,42,0.19000000000000003,0.0,0.5221998691558838,0.7616274356842041,0.22065824270248413,0.8003042340278625,0.02000000000000001,0.0,0.4697265625,0.7837207317352295,0.21161560714244843,0.8159472942352295,3.7997422218322754,3.6609606742858887,0.10540393739938736,0.20563840866088867,0.029822086915373802,0.08480783551931381,50
dutch,3,42,0.060000000000000026,0.0,0.46212267875671387,0.7725850939750671,0.21371963620185852,0.8156889081001282,0.0,0.0,0.41181519627571106,0.793017566204071,0.21567626297473907,0.8296191692352295,3.7306649684906006,3.6195406913757324,0.13505055010318756,0.2294902205467224,0.07004068046808243,0.1036548987030983,50
dutch,3,73,0.06000000000000002,0.0,0.4621214270591736,0.7990223169326782,0.23307426273822784,0.8019062280654907,0.010000000000000009,0.0,0.40505126118659973,0.8063183426856995,0.20765548944473267,0.8136621117591858,3.7418694496154785,3.569612979888916,0.11287541687488556,0.17918898165225983,0.05416141450405121,0.07608940452337265,50
dutch,3,37,0.07000000000000003,0.0,0.4530724585056305,0.7564170360565186,0.1799912005662918,0.8133208751678467,0.0,0.0,0.4095800817012787,0.775683581829071,0.2022058069705963,0.8235058784484863,3.7973575592041016,3.676583766937256,0.1726730912923813,0.21306821703910828,0.08479925990104675,0.08675247430801392,50
dutch,30,37,0.09999999999999999,0.0,0.5183975100517273,0.7870548963546753,0.2290433943271637,0.7923654317855835,0.02000000000000001,0.0,0.44770509004592896,0.8019629120826721,0.21970367431640625,0.8104101419448853,3.770925521850586,3.634749174118042,0.09986891597509384,0.18156056106090546,0.04465089365839958,0.07226670533418655,50
dutch,60,42,0.03000000000000001,0.0,0.5313708186149597,0.7901475429534912,0.22690396010875702,0.80987948179245,0.010000000000000009,0.0,0.45936524868011475,0.7976367473602295,0.21480682492256165,0.8169043064117432,3.8124501705169678,3.658719539642334,0.12515035271644592,0.17127574980258942,0.05854835361242294,0.06944200396537781,50
dutch,60,73,0.060000000000000026,0.0,0.5027960538864136,0.7880313396453857,0.23420721292495728,0.7927001714706421,0.010000000000000009,0.0,0.4436376988887787,0.8008788824081421,0.24021606147289276,0.8057324290275574,3.8092200756073,3.608034610748291,0.11199302971363068,0.2194444239139557,0.03951486200094223,0.10502565652132034,50
dutch,10,73,0.04000000000000002,0.02000000000000001,0.47460711002349854,0.7902845740318298,0.20336419343948364,0.7964621782302856,0.02000000000000001,0.0,0.4223925769329071,0.809130847454071,0.21216309070587158,0.8114160299301147,3.8015329837799072,3.6429812908172607,0.10574289411306381,0.19840385019779205,0.03729737922549248,0.07939624041318893,50
dutch,10,42,0.010000000000000009,0.0,0.4644663631916046,0.785930335521698,0.22527001798152924,0.7705605030059814,0.05000000000000002,0.0,0.43171387910842896,0.8032031059265137,0.22091124951839447,0.7798827886581421,3.7796425819396973,3.615471124649048,0.11109181493520737,0.19293957948684692,0.04880443587899208,0.07389818876981735,50
