language,seconds,seed,ecapa_eer.ref,ecapa_eer.src,ecapa_speaker_similarity.ref.gen_vs_ref_mean,ecapa_speaker_similarity.ref.gt_pair_mean,ecapa_speaker_similarity.src.gen_vs_src_mean,ecapa_speaker_similarity.src.gt_pair_mean,redimnet_eer.ref,redimnet_eer.src,redimnet_speaker_similarity.ref.gen_vs_ref_mean,redimnet_speaker_similarity.ref.gt_pair_mean,redimnet_speaker_similarity.src.gen_vs_src_mean,redimnet_speaker_similarity.src.gt_pair_mean,dns_mos.gt_mean,dns_mos.gen_mean,wer.source_mean,wer.converted_mean,cer.source_mean,cer.converted_mean,num_items
italian,3,42,0.1914893617021277,0.03191489361702127,0.4553503394126892,0.7308135628700256,0.09750890731811523,0.7528720498085022,0.1595744680851064,0.03191489361702127,0.43053680658340454,0.754163384437561,0.10965018719434738,0.7876145243644714,3.834617853164673,3.501965045928955,0.13541845977306366,0.6575098037719727,0.04109328240156174,0.3076615631580353,47
italian,3,73,0.14285714285714285,0.010204081632653073,0.4634799063205719,0.6993862986564636,0.09057058393955231,0.7730483412742615,0.11224489795918369,0.010204081632653073,0.40789172053337097,0.7173283100128174,0.10166677832603455,0.8068075180053711,3.8435065746307373,3.440901041030884,0.08149689435958862,0.6350358724594116,0.02647307701408863,0.30664658546447754,49
italian,3,37,0.04081632653061222,0.0,0.44210684299468994,0.8089830279350281,0.11715240776538849,0.8077890872955322,0.02040816326530613,0.0,0.4107778072357178,0.8403220772743225,0.11732622981071472,0.8282246589660645,3.8314201831817627,3.5051536560058594,0.12134697288274765,0.6550019979476929,0.03379783406853676,0.3113954961299896,49
italian,30,37,0.21999999999999997,0.030000000000000027,0.6416915655136108,0.7809957265853882,0.15371793508529663,0.7648112773895264,0.14,0.030000000000000027,0.6006738543510437,0.807324230670929,0.19886107742786407,0.7754455804824829,3.826836347579956,3.8738515377044678,0.09375641494989395,0.19572807848453522,0.03079942613840103,0.05436713993549347,50
italian,60,42,0.24,0.04000000000000002,0.6567361950874329,0.7806547284126282,0.1987324208021164,0.7915000319480896,0.16000000000000003,0.010000000000000009,0.6087731719017029,0.7950226068496704,0.24506713449954987,0.8211963176727295,3.806373357772827,3.872706413269043,0.08680403977632523,0.1583055853843689,0.025051722303032875,0.04530203342437744,50
italian,60,73,0.15000000000000002,0.020000000000000018,0.6759109497070312,0.7946685552597046,0.19570904970169067,0.7622939348220825,0.13,0.020000000000000018,0.6333398222923279,0.8152759075164795,0.2338549792766571,0.794093906879425,3.7652716636657715,3.861421585083008,0.1219782754778862,0.2022632211446762,0.038935400545597076,0.06352164596319199,50
italian,10,73,0.24,0.04999999999999999,0.6230788230895996,0.7711319923400879,0.1861763745546341,0.7028967142105103,0.09999999999999999,0.04999999999999999,0.5750903487205505,0.8029882907867432,0.19112274050712585,0.7221952080726624,3.795846939086914,3.769606590270996,0.11981881409883499,0.3201143741607666,0.03547893837094307,0.10532569885253906,50
italian,10,42,0.25,0.02000000000000001,0.6027365922927856,0.7600997090339661,0.18497461080551147,0.7973441481590271,0.08,0.010000000000000009,0.5486071705818176,0.7825472950935364,0.19077210128307343,0.8176293969154358,3.8018600940704346,3.74919056892395,0.11487220972776413,0.2974853515625,0.034459762275218964,0.10338122397661209,50
german,10,37,0.14,0.05000000000000002,0.6117339134216309,0.7928218841552734,0.14407965540885925,0.7671647071838379,0.07000000000000003,0.02000000000000001,0.5647802948951721,0.8097168207168579,0.1683778315782547,0.7882128953933716,3.7617909908294678,3.670990228652954,0.08799242228269577,0.20386116206645966,0.05908770486712456,0.09635645151138306,50
german,60,37,0.19999999999999998,0.05000000000000002,0.685628354549408,0.7833012938499451,0.20605666935443878,0.7664709687232971,0.09000000000000001,0.0,0.6472753882408142,0.8124804496765137,0.20855285227298737,0.7976415753364563,3.8038370609283447,3.7913389205932617,0.06525111943483353,0.1039891317486763,0.030549557879567146,0.04663657024502754,50
german,30,73,0.21999999999999997,0.0,0.691865086555481,0.8036163449287415,0.21041938662528992,0.7697134613990784,0.08999999999999998,0.0,0.6460058689117432,0.8223535418510437,0.20575256645679474,0.7879199385643005,3.7724268436431885,3.791083574295044,0.08694010972976685,0.1256977617740631,0.05199500545859337,0.058107081800699234,50
german,30,42,0.32,0.0,0.683552622795105,0.7886741161346436,0.2129194438457489,0.7704672813415527,0.17,0.0,0.6449511647224426,0.81005859375,0.21076050400733948,0.789111316204071,3.7850747108459473,3.7387807369232178,0.12814916670322418,0.1145424172282219,0.10509798675775528,0.046655431389808655,50
german,3,42,0.04000000000000002,0.0,0.4584965109825134,0.8042204976081848,0.09236273914575577,0.7849240303039551,0.02000000000000001,0.0,0.42997315526008606,0.8219531178474426,0.08547268062829971,0.8123534917831421,3.7581570148468018,3.3012826442718506,0.09707599878311157,0.6012203097343445,0.05748037248849869,0.33635395765304565,50
german,3,73,0.10999999999999999,0.0,0.48413723707199097,0.76561439037323,0.07274603843688965,0.8003919720649719,0.0,0.0,0.4434570372104645,0.7857714891433716,0.09954719245433807,0.8324804902076721,3.761152982711792,3.3745200634002686,0.07464287430047989,0.5490888357162476,0.04535695165395737,0.29391443729400635,50
german,3,37,0.09999999999999999,0.0,0.4584757685661316,0.8003992438316345,0.10284523665904999,0.7984750866889954,0.060000000000000026,0.0,0.43715086579322815,0.8279980421066284,0.1427600085735321,0.8258984088897705,3.7541863918304443,3.396034002304077,0.10777320712804794,0.5559132099151611,0.08213687688112259,0.3055109679698944,50
german,30,37,0.21,0.0,0.6997323632240295,0.8112319111824036,0.1691531389951706,0.7810402512550354,0.14,0.0,0.6606054902076721,0.8405566215515137,0.17368009686470032,0.8090478777885437,3.7454471588134766,3.734745502471924,0.06420602649450302,0.13286274671554565,0.03559841215610504,0.050873931497335434,50
german,60,42,0.24,0.0,0.6850566864013672,0.786196768283844,0.17423862218856812,0.8029694557189941,0.18000000000000002,0.0,0.6419726610183716,0.806689441204071,0.19680573046207428,0.8306640386581421,3.7807464599609375,3.803664207458496,0.10898531228303909,0.14279620349407196,0.06789697706699371,0.06511776894330978,50
german,60,73,0.31000000000000005,0.02000000000000001,0.6997955441474915,0.7858485579490662,0.19385187327861786,0.7973452210426331,0.19999999999999998,0.0,0.6609570384025574,0.798583984375,0.195465087890625,0.82373046875,3.7731287479400635,3.7952935695648193,0.128818079829216,0.10980001091957092,0.08636973053216934,0.05568265914916992,50
german,10,73,0.14,0.0,0.6437993049621582,0.8125705718994141,0.16030046343803406,0.8032025694847107,0.030000000000000027,0.0,0.609179675579071,0.8324609398841858,0.1685205101966858,0.8158984184265137,3.8285162448883057,3.6650986671447754,0.10500284284353256,0.19913963973522186,0.08024939894676208,0.09028908610343933,50
german,10,42,0.14,0.0,0.6508541703224182,0.8152970671653748,0.18619967997074127,0.7986505031585693,0.04000000000000002,0.0,0.5995410084724426,0.8350976705551147,0.18134719133377075,0.8269726634025574,3.8530166149139404,3.7342443466186523,0.07538250833749771,0.23113755881786346,0.02966953255236149,0.10318523645401001,50
dutch,10,37,0.21999999999999997,0.03000000000000001,0.6600033640861511,0.7823672294616699,0.23535320162773132,0.7871058583259583,0.15000000000000002,0.0,0.6274120807647705,0.7998730540275574,0.24315917491912842,0.8005077838897705,3.794795513153076,3.5989696979522705,0.12087669968605042,0.2856678068637848,0.04676824435591698,0.11449520289897919,50
