language,seconds,seed,ecapa_eer.ref,ecapa_eer.src,ecapa_speaker_similarity.ref.gen_vs_ref_mean,ecapa_speaker_similarity.ref.gt_pair_mean,ecapa_speaker_similarity.src.gen_vs_src_mean,ecapa_speaker_similarity.src.gt_pair_mean,redimnet_eer.ref,redimnet_eer.src,redimnet_speaker_similarity.ref.gen_vs_ref_mean,redimnet_speaker_similarity.ref.gt_pair_mean,redimnet_speaker_similarity.src.gen_vs_src_mean,redimnet_speaker_similarity.src.gt_pair_mean,dns_mos.gt_mean,dns_mos.gen_mean,wer.source_mean,wer.converted_mean,cer.source_mean,cer.converted_mean,num_items
dutch,60,37,0.27,0.02000000000000001,0.7346212267875671,0.7999626994132996,0.1862768977880478,0.7854008674621582,0.16000000000000003,0.0,0.7030956745147705,0.8116015791893005,0.18967895209789276,0.8076611161231995,3.791989326477051,3.6536753177642822,0.1297021359205246,0.1364785134792328,0.045653991401195526,0.04160746559500694,50
dutch,30,73,0.45999999999999996,0.0,0.7448402643203735,0.7694166302680969,0.1724405437707901,0.8137597441673279,0.33999999999999997,0.0,0.7153027057647705,0.783740222454071,0.1867510974407196,0.8190234303474426,3.7887988090515137,3.588221788406372,0.09949228167533875,0.1262124478816986,0.031322866678237915,0.042053040117025375,50
dutch,30,42,0.42999999999999994,0.0,0.7422992587089539,0.7615997195243835,0.178731307387352,0.8003007769584656,0.29000000000000004,0.0,0.7054882645606995,0.7837011814117432,0.17937439680099487,0.815869152545929,3.8005781173706055,3.6254377365112305,0.10733155906200409,0.12250766158103943,0.03276212513446808,0.03853517025709152,50
dutch,3,42,0.19999999999999998,0.0,0.6451131701469421,0.7725641131401062,0.20183350145816803,0.8156810998916626,0.07999999999999999,0.0,0.5934668183326721,0.7929980754852295,0.18479347229003906,0.8296093940734863,3.729519844055176,3.489900827407837,0.13053594529628754,0.1259925216436386,0.06234613433480263,0.044749628752470016,50
dutch,3,73,0.14,0.0,0.6631409525871277,0.7990201711654663,0.1979212611913681,0.8018931746482849,0.07000000000000003,0.0,0.6108545064926147,0.8063574433326721,0.18036407232284546,0.8137011528015137,3.736222743988037,3.5297601222991943,0.11230472475290298,0.11401239037513733,0.05358157679438591,0.03718486800789833,50
dutch,3,37,0.30000000000000004,0.0,0.6339383125305176,0.7564045190811157,0.18156413733959198,0.8133209943771362,0.16,0.0,0.6014794707298279,0.7756738066673279,0.17283202707767487,0.8234667778015137,3.7925336360931396,3.4642181396484375,0.16013990342617035,0.1294546276330948,0.07364053279161453,0.04506953805685043,50
dutch,30,37,0.4,0.0,0.7589460015296936,0.787056028842926,0.1679883897304535,0.7923648953437805,0.28,0.0,0.7179540991783142,0.802001953125,0.18337279558181763,0.8104101419448853,3.7637674808502197,3.6057934761047363,0.09138451516628265,0.11422170698642731,0.0338052362203598,0.04604386165738106,50
dutch,60,42,0.37,0.0,0.7378262281417847,0.7901453971862793,0.1609003245830536,0.8098755478858948,0.28,0.0,0.7059863209724426,0.7976660132408142,0.18541045486927032,0.8169043064117432,3.8197083473205566,3.6464550495147705,0.12515035271644592,0.10580631345510483,0.05896720290184021,0.031415313482284546,50
dutch,60,73,0.33999999999999997,0.0,0.7295647263526917,0.788027822971344,0.18333083391189575,0.7926998734474182,0.18,0.0,0.6979101300239563,0.8008886575698853,0.20297546684741974,0.8057714700698853,3.8146238327026367,3.640772819519043,0.13614749908447266,0.13255412876605988,0.06593145430088043,0.039554841816425323,50
dutch,10,73,0.30999999999999994,0.0,0.7323877811431885,0.7902701497077942,0.1740647703409195,0.7964572906494141,0.18000000000000002,0.0,0.6944043040275574,0.8090624809265137,0.1689416915178299,0.8114160299301147,3.7995245456695557,3.5868654251098633,0.14779049158096313,0.1271989643573761,0.08130835741758347,0.04229617118835449,50
dutch,10,42,0.33,0.0,0.7236087322235107,0.7859146595001221,0.19298458099365234,0.7705378532409668,0.18000000000000002,0.0,0.6968749761581421,0.8031836152076721,0.19203537702560425,0.7798925638198853,3.7804455757141113,3.5720086097717285,0.11837384849786758,0.1175418496131897,0.05595472455024719,0.04026171192526817,50
